order,P,T,L,ST,m,dgr,M_v=8e+6
0,808804.2863700052,31.284171896025875,3524.402678342055,0.023452614776442903,5.15,-3000.0
1,1603146.011988192,31.118027718586486,859.4306910718788,0.003946928201485839,5.184422110552764,-1200.1539968426116
2,2583754.4954309505,31.020040082040666,324.5660978302594,0.0010930603936823303,5.218844221105528,-502.08828408898376
3,3680929.915494859,30.962288639796938,158.5573421170161,0.0004156634753440738,5.253266331658292,-279.4243780470991
4,4854215.334434043,30.929645274001814,90.9588104663561,0.00019397412907900033,5.287688442211055,-177.42293840251523
5,6077546.182817196,30.913925568076706,58.12493641896108,0.00010413982783774493,5.322110552763819,-125.22869689277422
6,7335204.505286005,30.909993352067836,40.08048657847252,6.179737229184529e-05,5.356532663316584,-95.94455293786496
7,8615202.59699775,30.91476391648652,29.24433522675319,3.9527782755809175e-05,5.390954773869347,-77.26349278981144
8,9909153.770368503,30.926114423118367,22.28284810493422,2.6791735343926136e-05,5.425376884422111,-64.54258128707949
9,11210278.394318549,30.942624960326235,17.57077057376633,1.9016350783627754e-05,5.459798994974875,-55.42604602656684
10,12513984.283278706,30.96317836418492,14.24314043543075,1.4010845768177281e-05,5.494221105527639,-48.560544694992984
11,13816337.058481202,30.986985894646622,11.81128328366072,1.0646469996350899e-05,5.528643216080402,-43.20181278870609
12,15114235.809505476,31.013438257390437,9.982663884965387,8.302262703841117e-06,5.563065326633167,-38.93742931277063
13,16405200.473194653,31.042057292776807,8.574181814343072,6.618370937945208e-06,5.59748743718593,-35.50724634069485
14,17687378.160992533,31.07244182297141,7.466651039287569,5.3766849119498e-06,5.631909547738694,-32.71851164458826
15,18958682.538971223,31.10434009000864,6.580633262910545,4.440585739240986e-06,5.666331658291457,-30.41418822749739
16,20218103.0313988,31.137457007453918,5.860554616503967,3.7205838704787982e-06,5.700753768844222,-28.471590650148414
17,21464490.083804954,31.171588553522238,5.267413394829562,3.157147292519011e-06,5.735175879396985,-26.80133790879671
18,22696882.693158153,31.206566064808733,4.77300166413078,2.709434192366423e-06,5.769597989949749,-25.34201394602536
19,23914529.743765898,31.24224206553677,4.356495967304612,2.348772382969823e-06,5.804020100502512,-24.051488669701996
20,25116810.34090321,31.278491468398396,4.002285056914847,2.054648194645562e-06,5.838442211055277,-22.89962277469158
21,26303204.36225284,31.315209156590857,3.698486553316221,1.8121204150923772e-06,5.872864321608041,-21.86406839209144
22,27473312.35624983,31.3523020834287,3.435918157976018,1.6101208892628779e-06,5.907286432160804,-20.9276288155844
23,28627149.863119274,31.389645079383747,3.20729509361655,1.4402695623237213e-06,5.941708542713569,-20.076585883078508
24,29763522.47974453,31.42729169355532,3.007244587772065,1.2964196892517998e-06,5.976130653266332,-19.300477178737992
25,30883012.64354766,31.465079387828133,2.830976944052371,1.1735346246595163e-06,6.010552763819096,-18.58973595531836
26,31985268.05934145,31.502982089992074,2.674898930929938,1.0678495694685332e-06,6.04497487437186,-17.936585851484267
27,33070226.305357784,31.540948389351456,2.536023962249235,9.76363303467193e-07,6.079396984924624,-17.33429411047274
28,34137803.05215896,31.57893986756082,2.41191280109331,8.966953833624793e-07,6.113819095477387,-16.777061197061357
29,35187975.88438195,31.61691969649555,2.300544116119319,8.269334697222549e-07,6.148241206030151,-16.259881501976736
30,36220749.68162027,31.654855191056914,2.200234395036722,7.655302813810043e-07,6.182663316582915,-15.778447436601823
31,37236138.41951989,31.692719894418214,2.109575241284121,7.112258033344551e-07,6.217085427135679,-15.329022108375284
32,38234199.49532075,31.730487142947783,2.02737480927953,6.629832359118398e-07,6.251507537688442,-14.908370123185705
33,39215024.80301663,31.768131592896726,1.95262064286381,6.199450907559949e-07,6.285929648241206,-14.51363483511716
34,40178674.353890315,31.805637138314086,1.884456129403527,5.814008479922606e-07,6.32035175879397,-14.14236010374941
35,41125265.062233545,31.842983439871603,1.822140919390906,5.467532757166257e-07,6.354773869346734,-13.792370955720344
36,42054924.17312804,31.880153269314405,1.765038218661847,5.155002879168125e-07,6.389195979899498,-13.461753460502223
37,42967765.92247589,31.917134486392367,1.71260010167951,4.872181464119594e-07,6.423618090452262,-13.148828074571213
38,43863941.90431072,31.953912048688164,1.66434696287256,4.615452603161516e-07,6.458040201005026,-12.852088497241084
39,44743595.8312015,31.990475346674426,1.619862795847817,4.381736604063823e-07,6.492462311557789,-12.570203576108042
40,45607124.70168102,32.02677350283262,1.578751847758078,4.1682803357817386e-07,6.526884422110554,-12.301976157710158
41,46454164.886201374,32.06288620824172,1.54076162191347,3.9730465454338597e-07,6.561306532663317,-12.046401158307617
42,47285168.276824206,32.09875797132952,1.505572034168858,3.7939291011458543e-07,6.595728643216081,-11.802504954200344
43,48100372.54794028,32.13436988141197,1.472925024517372,3.629189655918575e-07,6.630150753768845,-11.569397436412032
44,48899886.669390604,32.169728782961386,1.442607788306719,3.477367220556315e-07,6.664572864321609,-11.346368778558428
45,49683935.04857434,32.204820108294406,1.414417296288509,3.3371391677811507e-07,6.698994974874372,-11.132660888739451
46,50452680.745651394,32.23964309529743,1.388179914922602,3.207369357274893e-07,6.733417085427136,-10.927690009935247
47,51206326.60897861,32.2741902358134,1.363736445765116,3.087046597961768e-07,6.767839195979899,-10.730853370760371
48,51945049.20709687,32.3084596261273,1.340946688861834,2.9752835234943814e-07,6.802261306532664,-10.5416491695903
49,52669042.00709946,32.34244830865646,1.319683373495253,2.8712950064319917e-07,6.836683417085427,-10.359578383396126
50,53378490.79766158,32.37615409241074,1.299832247217785,2.7743804717636416e-07,6.871105527638191,-10.184235346189212
51,54073594.76851727,32.409573199129426,1.281289045630856,2.683917749367318e-07,6.905527638190955,-10.01520236962756
52,54754549.72984378,32.44270335648247,1.263959633559194,2.5993503466816523e-07,6.939949748743719,-9.852118471626113
53,55421536.46153404,32.47554512354326,1.24776029516081,2.5201823043128757e-07,6.974371859296483,-9.694646816759985
54,56074783.123192705,32.50808864949701,1.232609575443192,2.4459615004155424e-07,7.008793969849247,-9.542479870378713
55,56714443.361046895,32.540343133067395,1.218441607293981,2.3762967263043709e-07,7.043216080402011,-9.395324065430145
56,57340716.73590898,32.57230616088013,1.205191380895196,2.3108265559736972e-07,7.077638190954774,-9.252940692188247
57,57953842.930161364,32.60396506769019,1.192794670341048,2.2492114121369968e-07,7.112060301507539,-9.115051893994348
58,58553950.043385975,32.635334843448184,1.181204532550781,2.1911744774254336e-07,7.146482412060302,-8.981450367541413
59,59141273.68155219,32.666405307847526,1.170367050621651,2.1364369045791302e-07,7.180904522613066,-8.851918451691859
60,59715965.44338818,32.697184687283986,1.160240367739379,2.084766820655483e-07,7.21532663316583,-8.726252357200735
61,60278249.471188486,32.727663625822835,1.150778828831781,2.0359329850095065e-07,7.249748743718593,-8.60428997240416
62,60828303.53618202,32.75784694811,1.141945619845531,1.9897393497874548e-07,7.284170854271357,-8.485840442393396
63,61366304.319541,32.7877347339383,1.13370525773296,1.9460032872712303e-07,7.318592964824121,-8.370754258753664
64,61892445.90594755,32.817327365479294,1.126024624081068,1.904555040540673e-07,7.353015075376884,-8.258868094250772
65,62406896.95999854,32.84662803742126,1.118874434229357,1.8652465062201545e-07,7.387437185929649,-8.150062182867885
66,62909853.54279794,32.87563274839427,1.112224734230128,1.827931035796884e-07,7.421859296482412,-8.044199144749768
67,63401483.774245955,32.90434748722863,1.106050969898569,1.7924841055143014e-07,7.456281407035176,-7.9411438058015165
68,63882107.67381217,32.93272264143813,1.100312026695356,1.7587501799150954e-07,7.49070351758794,-7.840773388656771
69,64351578.00254731,32.96086901328405,1.095022352052447,1.7267007597695084e-07,7.525125628140704,-7.74301581632983
70,64810295.827110775,32.988712008478586,1.090135352585242,1.6961780812182538e-07,7.559547738693468,-7.647732395531307
71,65258385.92456212,33.01626874382483,1.085636567741059,1.6671012544606628e-07,7.593969849246232,-7.5548427833386995
72,65695997.47950091,33.04354779068367,1.081510060005912,1.6393888056638998e-07,7.628391959798996,-7.464244270392555
73,66123357.52034075,33.07053003995077,1.077732292000505,1.612948506578383e-07,7.662814070351759,-7.3758555110235875
74,66540578.812677704,33.09723582508073,1.074293050472056,1.5877170976116706e-07,7.697236180904524,-7.289594306192328
75,66947863.729022324,33.1236525112371,1.07117323734468,1.5636185659894503e-07,7.731658291457286,-7.205374360846861
76,67345341.48486952,33.149793524620335,1.068362432483512,1.5405966973615327e-07,7.766080402010051,-7.123130742971796
77,67733182.59123372,33.17565500360808,1.065845931894782,1.5185887915487888e-07,7.800502512562815,-7.042786695883194
78,68111553.49331445,33.201239728871755,1.063611442984833,1.4975402116906473e-07,7.834924623115578,-6.9642866146065785
79,68480612.32203321,33.22654247550631,1.061645831979081,1.4773958090539112e-07,7.869346733668342,-6.887552527559535
80,68840493.20153464,33.251574566340274,1.059940715813457,1.4581144953533676e-07,7.903768844221106,-6.812535630192031
81,69191361.9194571,33.27633627172208,1.058485328547148,1.4396487694388294e-07,7.938190954773869,-6.739165484501882
82,69533361.89343975,33.30082724968644,1.057269759779247,1.4219574707616226e-07,7.972613065326634,-6.667397501245546
83,69866642.72893618,33.32505050530262,1.056284989051909,1.405001771127562e-07,8.007035175879398,-6.597173610139691
84,70191347.09759052,33.34901076217802,1.0555233022922,1.3887445311661347e-07,8.041457286432161,-6.528447972245715
85,70507640.48851785,33.37269343499787,1.054972137531747,1.3731465658120469e-07,8.075879396984925,-6.461164333443037
86,70815621.8540207,33.39612895532179,1.054631559425241,1.3581879693605718e-07,8.110301507537688,-6.395284386128765
87,71115474.2101367,33.4192894037286,1.054486403836791,1.343824527432928e-07,8.144723618090453,-6.330763873518265
88,71407306.39873752,33.44220077778097,1.054536104306457,1.330039373367697e-07,8.179145728643217,-6.267554838519288
89,71691260.23125906,33.46485557625822,1.054771887392645,1.316802408525759e-07,8.21356783919598,-6.205621706744182
90,71967470.23958836,33.48725757341616,1.055187814950364,1.3040871611245934e-07,8.247989949748744,-6.144924612815714
91,72236081.41665447,33.509398959735435,1.05577579769038,1.2918679840458646e-07,8.282412060301509,-6.0854310771714495
92,72497200.04064886,33.53129892026625,1.056534651031327,1.2801291545657355e-07,8.316834170854271,-6.027101085025038
93,72750972.1081674,33.55294573326618,1.057455649169922,1.2688429551843617e-07,8.351256281407036,-5.969900761181748
94,72997517.05436543,33.574344128660485,1.058534615328921,1.2579938041774638e-07,8.3856783919598,-5.913791990683535
95,73236963.18820475,33.595500282937536,1.059767622621479,1.2475615301472433e-07,8.420100502512563,-5.858753079131475
96,73469428.00961746,33.61641158600233,1.061149232179905,1.2375283931257714e-07,8.454522613065327,-5.804749828727381
97,73695031.27063859,33.63708397500979,1.062676228522515,1.2278783436602113e-07,8.48894472361809,-5.751753658087296
98,73913899.79229791,33.65751668208734,1.064343521896538,1.2185945146626067e-07,8.523366834170854,-5.699735982831044
99,74126142.02792734,33.67771290930335,1.066147915667193,1.2096648576088126e-07,8.557788944723619,-5.648666538905843
100,74331874.07875864,33.6976747673104,1.068085564116971,1.201070610362869e-07,8.592211055276383,-5.598523220466575
101,74531224.43556839,33.717387868527304,1.070148898508073,1.192796439250367e-07,8.626633165829146,-5.549280035887534
102,74724272.32518052,33.736901543826164,1.07234608189605,1.1848450720539033e-07,8.66105527638191,-5.500914062652612
103,74911155.37121186,33.75617080940471,1.074662594669371,1.1771873547889095e-07,8.695477386934673,-5.453401335113369
104,75091975.7075946,33.77520838477032,1.077097963442738,1.1698170904294264e-07,8.729899497487438,-5.406717043858407
105,75266827.18927081,33.79405560791844,1.079658454388738,1.162735391454851e-07,8.764321608040202,-5.360838885306521
106,75435843.20246774,33.81262203006601,1.082319621433894,1.1559014870915144e-07,8.798743718592965,-5.3157543421936
107,75599101.44325268,33.830996019957354,1.085099019265194,1.149335542504438e-07,8.83316582914573,-5.27143021718382
108,75756710.10636859,33.84915084230346,1.087987369050714,1.1430148200170643e-07,8.867587939698492,-5.227859739617884
109,75908774.06808215,33.86708266065911,1.090980855566127,1.1369326050647883e-07,8.902010050251256,-5.185015969010692
110,76055382.38105468,33.8848086517857,1.094080763343798,1.1310843248336e-07,8.93643216080402,-5.142882708165985
111,76196644.72789285,33.902317491396914,1.097281524604498,1.1254547034119012e-07,8.970854271356785,-5.101445509779182
112,76332651.24042137,33.91966436577249,1.100593283359459,1.1200556646298891e-07,9.005276381909548,-5.060677038857477
113,76463494.52964883,33.93675861396708,1.103992804327247,1.1148484172539806e-07,9.039698492462312,-5.020576434419183
114,76589269.13567616,33.95364586715551,1.10748805170997,1.1098413602858085e-07,9.074120603015075,-4.9811127661355385
115,76710064.3894528,33.97032719243739,1.111076952088424,1.1050305416571291e-07,9.10854271356784,-4.942277676776939
116,76825971.35578692,33.98680514988034,1.114757783795036,1.1004044070737816e-07,9.142964824120604,-4.9040568785039795
117,76937079.07182485,34.003082162576064,1.118528851177203,1.0959599731438119e-07,9.177386934673368,-4.866432335348804
118,77043471.19834997,34.019159766158545,1.12238848120269,1.0916908525932926e-07,9.211809045226131,-4.829398890700531
119,77145235.9980773,34.035039524520435,1.126335012954774,1.0875886649639035e-07,9.246231155778894,-4.792928065539002
120,77242458.04776867,34.050724154470295,1.130366810994787,1.0836505312539587e-07,9.280653266331658,-4.757016864269474
121,77335218.66697566,34.06621460419348,1.134482261904173,1.0798737969447876e-07,9.315075376884423,-4.721648135523537
122,77423598.04190275,34.081511931892656,1.138679812226455,1.0762503346575226e-07,9.349497487437187,-4.686815175810693
123,77507679.87258933,34.09661975807372,1.142958418572342,1.0727744877223816e-07,9.383919597989951,-4.652496454581581
124,77587541.4480701,34.11153949330306,1.147316548044331,1.0694430788713012e-07,9.418341708542714,-4.618689156341986
125,77663257.29979536,34.12627062514877,1.15175255326556,1.0662514704470028e-07,9.452763819095477,-4.585378604922539
126,77734908.7359115,34.14081945905714,1.156265840446348,1.0631965464673499e-07,9.487185929648241,-4.552552573101764
127,77802570.92914604,34.155184059997445,1.16085470195716,1.0602743270035704e-07,9.521608040201006,-4.520204974999444
128,77866312.33265163,34.16936760004163,1.165518077744819,1.0574800501738398e-07,9.55603015075377,-4.488314469952002
129,77926211.19391613,34.183372060120405,1.170254892937403,1.0548105783646158e-07,9.590452261306533,-4.456883328527908
130,77982333.4047302,34.19719616364464,1.175063366958726,1.0522610692858866e-07,9.624874371859297,-4.425895425177828
131,78034755.45568411,34.21084513654443,1.179943194542771,1.0498272473584774e-07,9.65929648241206,-4.395341106001183
132,78083543.57696861,34.22431898642369,1.1848930513172,1.0475090383893036e-07,9.693718592964824,-4.365211797239226
133,78128765.94645005,34.23762004709161,1.18991193956029,1.0453022036415877e-07,9.728140703517589,-4.335498873752272
134,78170490.62591943,34.2507488311542,1.19499876561376,1.043202697429306e-07,9.762562814070353,-4.306195936302743
135,78208784.93002617,34.26371138745476,1.200153415668551,1.0412087601964953e-07,9.796984924623116,-4.277291256948615
136,78243713.3263193,34.276504939383926,1.205373977044574,1.0393172613408441e-07,9.831407035175879,-4.248774896976613
137,78275339.10919267,34.28913606808795,1.210660840488157,1.0375261353598981e-07,9.865829145728643,-4.22063751447007
138,78303717.37256168,34.301593599095916,1.216010088835239,1.0358274759180787e-07,9.900251256281408,-4.19288190121074
139,78328919.46723577,34.313892744171454,1.221424016376309,1.0342292845471078e-07,9.934673366834172,-4.165488138652961
140,78351005.72257754,34.32602922239704,1.226900439350318,1.0327189728801785e-07,9.969095477386935,-4.138458248653592
141,78370034.00554822,34.33800775575599,1.232439340053603,1.031299019923747e-07,10.0035175879397,-4.111775535818367
142,78386059.2751424,34.34982470142922,1.238038674451478,1.029966216450984e-07,10.03793969849246,-4.085440303835412
143,78399146.74936858,34.3614871622933,1.243698956668822,1.0287160059108895e-07,10.07236180904523,-4.059440665311342
144,78409349.39198515,34.37299509217104,1.249419134545858,1.0275557788562337e-07,10.10678391959799,-4.033775704633001
145,78416720.0038374,34.38434714922003,1.255197915801348,1.0264718787299595e-07,10.14120603015076,-4.0084341625209845
146,78421321.88592829,34.39554930282763,1.261035370610611,1.0254669158576581e-07,10.17562814070352,-3.9834116520337943
147,78423201.04527867,34.40659965820299,1.266930241252596,1.0245395320487726e-07,10.21005025125628,-3.9586997089551232
148,78422416.72015202,34.41750127790369,1.272882219802139,1.0236879255684432e-07,10.24447236180904,-3.934295094969684
149,78419016.97241633,34.42825485853781,1.278890328476275,1.0229094195019425e-07,10.27889447236181,-3.910188382816898
150,78413054.5407575,34.438861891324265,1.284954206719033,1.0222016877349937e-07,10.31331658291457,-3.8863789151951096
151,78404584.54391025,34.449325638719536,1.291073269663083,1.0215651597664449e-07,10.34773869346734,-3.8628575062595587
152,78393649.71861193,34.459644806290534,1.297246608890096,1.0209991493365661e-07,10.3821608040201,-3.8396176471256354
153,78380304.1696688,34.46982253799313,1.303473879455062,1.0204976078975292e-07,10.41658291457286,-3.8166575916200145
154,78364592.27596621,34.47985825029933,1.309754102506192,1.0200605440250064e-07,10.45100502512563,-3.793968008473371
155,78346562.56204572,34.48975564113515,1.316087405242835,1.019690297808378e-07,10.48542713567839,-3.7715490142403496
156,78326266.75722659,34.49951588720232,1.322472736459196,1.019381859366218e-07,10.51984924623116,-3.749389326142534
157,78303743.76416226,34.509139249889074,1.32890977559832,1.0191333108762945e-07,10.55427135678392,-3.7274897210624545
158,78279042.21602987,34.51862797573392,1.335397732940037,1.0189447418466634e-07,10.58869346733668,-3.7058413037736386
159,78252201.9613083,34.527980492781154,1.341935923220718,1.018816041388127e-07,10.62311557788945,-3.68444044532788
160,78223280.772438,34.53720599017437,1.348525117662497,1.0187447014714201e-07,10.65753768844221,-3.6632872359754174
161,78192301.85704081,34.54629558848133,1.355162920600079,1.0187280785651984e-07,10.69195979899498,-3.6423694933674824
162,78159322.50982058,34.55525818222654,1.361850119262282,1.018769332961699e-07,10.72638190954774,-3.6216878350048773
163,78124377.87031175,34.56409226697558,1.368586003821631,1.0188624650017108e-07,10.7608040201005,-3.6012377607007693
164,78087516.88335449,34.572803150626505,1.375370800109236,1.019009299288722e-07,10.79522613065327,-3.5810148694181976
165,78048754.89085297,34.58137877553688,1.382201083822616,1.0192046533343399e-07,10.82964824120603,-3.5610168115790657
166,78008161.88340394,34.58983550500604,1.389079815004499,1.0194562148656487e-07,10.86407035175879,-3.541234384764607
167,77965758.57620731,34.59816803670768,1.396004953778912,1.0197533959228603e-07,10.89849246231156,-3.5216695087586345
168,77921590.65612216,34.606378650871584,1.402976488406142,1.0201007118804395e-07,10.93291457286432,-3.5023122602228796
169,77875696.74451086,34.614469997953265,1.409993979369791,1.0204958925816977e-07,10.96733668341709,-3.4831644839014757
170,77828115.78480297,34.622445500527654,1.417057621221262,1.0209350920717564e-07,11.00175879396985,-3.4642231103990184
171,77778855.2458571,34.63028912752197,1.424163397765325,1.021420608489496e-07,11.03618090452261,-3.44548036545865
172,77727994.666386,34.638026667174415,1.431316011756008,1.0219557428931034e-07,11.07060301507538,-3.4269312319814276
173,77675544.26868771,34.64564569512771,1.438512088321778,1.0225303525104564e-07,11.10502512562814,-3.408579002963336
174,77621542.56069103,34.65314987574382,1.445751989780883,1.0231514528831027e-07,11.1394472361809,-3.390419966911452
175,77566022.94898424,34.6605390988041,1.453034563858479,1.0238106390838291e-07,11.17386934673367,-3.3724465839130744
176,77509023.92252778,34.66781818556424,1.46036073760857,1.0245143017411421e-07,11.20829145728643,-3.3546560417843807
177,77450574.96362941,34.674986207956756,1.467729445985847,1.025261014931588e-07,11.2427135678392,-3.3370467538229605
178,77390694.67888258,34.68203743392677,1.475138611051613,1.026042600494364e-07,11.27713567839196,-3.319615434247396
179,77329440.42622113,34.68898548352699,1.482590840460687,1.026869484694622e-07,11.31155778894473,-3.3023624280417607
180,77266829.8253198,34.6958245582978,1.490084105679346,1.0277326630928802e-07,11.34597989949749,-3.2852801826286964
181,77202894.22036226,34.70255732337677,1.497618451868527,1.0286356520946461e-07,11.38040201005025,-3.268367834835601
182,77137692.48147564,34.70919736205898,1.505196266194187,1.029576450468662e-07,11.41482412060301,-3.251619156791378
183,77071178.48153779,34.71570977771102,1.512808978005305,1.0305491819631031e-07,11.44924623115578,-3.2350394397885225
184,77003435.47994468,34.72212210065588,1.520462281951552,1.0315592681850041e-07,11.48366834170854,-3.218620611510346
185,76934506.2701575,34.72843976403537,1.528157108517862,1.0326097440606403e-07,11.51809045226131,-3.2023588470530626
186,76864418.79888095,34.73466783491834,1.535893105618882,1.0336955913231825e-07,11.55251256281407,-3.186251473652476
187,76793107.56917608,34.74075974722711,1.543659905347333,1.0348040380660587e-07,11.58693467336683,-3.1703030257721707
188,76720730.73349282,34.74678055561302,1.551471451047966,1.0359570525076513e-07,11.6213567839196,-3.154503469051349
189,76647240.71734805,34.752694144216555,1.559318938047584,1.0371408765238551e-07,11.65577889447236,-3.1388508274467313
190,76572697.37997955,34.75851878637747,1.567206019229105,1.0383582100180827e-07,11.69020100502513,-3.1233508533557597
191,76497066.20068046,34.76422653211999,1.575125641405876,1.0396034611262592e-07,11.72462311557789,-3.1079946349234433
192,76420411.4980987,34.769837298490216,1.583081722724188,1.040879709297821e-07,11.75904522613065,-3.092779830885263
193,76342833.6039031,34.77538367916541,1.591081173171101,1.0421917928434879e-07,11.79346733668342,-3.0777049977503452
194,76264242.6556087,34.780817478255514,1.599112398042854,1.0435341529022989e-07,11.82788944723618,-3.0627675306392916
195,76184716.1790982,34.78616319863136,1.607180593021657,1.0449083200326464e-07,11.86231155778895,-3.0479674059387207
196,76104288.94640794,34.79142714536502,1.615286490588507,1.0463097436453568e-07,11.89673366834171,-3.033300368618711
197,76022914.41261458,34.79657799977557,1.623422333892579,1.0477392576755143e-07,11.93115577889447,-3.018765908828982
198,75940816.9395394,34.801705392252934,1.631608320471449,1.049206753736465e-07,11.96557788944724,-3.0043585745929136
199,75857613.57284142,34.80663409366718,1.639803254053451,1.0506833431828865e-07,12.0,-2.99008751357826
