order,P,T,L_s,ST,M,a=0.3,M_c=10
0,1110851.5543906146,49.91758907009952,128483.50496675808,0.09602444006717746,11.05
1,1327266.2164578843,49.87801268299111,81391.71798989309,0.06875906643485229,11.120100502512564
2,1584833.515277592,49.84084390192702,53863.72307274843,0.047519391025442184,11.190201005025127
3,1882844.3482079133,49.80737094127531,36805.26207070945,0.03247987468993608,11.260301507537688
4,2219803.3711191,49.778230352808265,25867.215183819546,0.022255838594244595,11.330402010050252
5,2593247.7558674905,49.75365614761248,18665.006768228955,0.015414279464245407,11.400502512562815
6,2999948.4861651375,49.73361691657452,13808.23653676166,0.010843483575496244,11.470603015075378
7,3436221.86123217,49.71790967025453,10457.900712259621,0.0077681060976991,11.540703517587941
8,3898226.91859529,49.70623180099278,8095.599937788203,0.005673202233792858,11.610804020100502
9,4382176.29812717,49.69823259244436,6394.601426984466,0.004224106017036002,11.680904522613066
10,4884490.401670309,49.69354837765521,5145.096482893111,0.00320470205283246,11.751005025125629
11,5401867.97579012,49.69182525416021,4209.864672378954,0.002475042082074951,11.821105527638192
12,5931331.982323931,49.692729061532994,3497.500880872427,0.0019437267381811126,11.891206030150755
13,6470208.188378872,49.69595447859965,2946.02197294607,0.001550360770986444,11.961306532663317
14,7016142.493723215,49.70122409238143,2512.6553755140194,0.0012544821375160952,12.03140703517588
15,7567042.0758145945,49.70829093773516,2167.382282494806,0.0010285856659864796,12.101507537688443
16,8121087.979371957,49.716933396741055,1888.7888653001644,0.0008536890759707721,12.171608040201006
17,8676665.870382344,49.726956026465935,1661.3698123996508,0.0007165003299173072,12.241708542713567
18,9232380.334584396,49.7381851897131,1473.7333099207024,0.0006075751389171512,12.31180904522613
19,9787002.224598534,49.75046723203364,1317.393846343629,0.0005201091951075154,12.381909547738694
20,10339461.20649894,49.76366555356186,1185.950154210467,0.00044913455457957797,12.452010050251257
21,10888825.374189122,49.77765953086592,1074.515151666092,0.00039097815013822406,12.52211055276382
22,11434268.742048597,49.79234246365954,979.3169689594793,0.0003428920650887232,12.592211055276383
23,11975092.770833071,49.80761848171505,897.4122811412502,0.00030279644067549586,12.662311557788945
24,12510675.583489468,49.82340292302321,826.4817646716438,0.00026910041483795265,12.732412060301508
25,13040469.35402616,49.839624352468256,764.6838195498212,0.00024057594787239514,12.802512562814071
26,13564051.843348732,49.856202135164715,710.5334134491998,0.00021626210204691914,12.872613065326634
27,14080971.291624384,49.87308938411914,662.8407782989884,0.00019540704396474594,12.942713567839196
28,14590908.74135218,49.89022690934474,620.6298841426501,0.0001774113978264611,13.012814070351759
29,15093572.2015703,49.90756539117047,583.1009457679875,0.00016179627322969407,13.082914572864322
30,15588692.247746157,49.92506299334276,549.5936971195978,0.000148175915400135,13.153015075376885
31,16076074.720966004,49.94267881915891,519.5589387614149,0.0001362370279127636,13.223115577889448
32,16555536.361527173,49.96037804053819,492.5374914025104,0.0001257237392510743,13.293216080402011
33,17026932.013483696,49.9781284157099,468.1429702510851,0.00011642558214811632,13.363316582914573
34,17490143.34417844,49.995901135799336,446.048589168974,0.00010816842507664573,13.433417085427136
35,17945075.173624326,50.013670670683254,425.9770313338632,0.00010080751785187632,13.5035175879397
36,18391655.433769792,50.03141352460074,407.6910979301478,9.422167919028555e-05,13.573618090452262
37,18829838.08303089,50.04910621467119,390.98695028884606,8.830891370247061e-05,13.643718592964824
38,19259582.08049182,50.06673190577102,375.6898616567586,8.298331350593064e-05,13.713819095477387
39,19680869.66924566,50.08427248406035,361.6480869683162,7.817177461124927e-05,13.78391959798995
40,20093695.952478882,50.10171190248112,348.72989165342483,7.381200294763189e-05,13.854020100502513
41,20498068.095988993,50.119036004768844,336.82031840138825,6.985063873729929e-05,13.924120603015076
42,20894003.876566593,50.13623229252194,325.81925017903365,6.624190197022086e-05,13.99422110552764
43,21281534.901134502,50.15328789964334,315.63833888627386,6.294618852281058e-05,14.064321608040201
44,21660697.195394162,50.17019244286833,306.19976470558925,5.992920097545073e-05,14.134422110552764
45,22031526.983084388,50.186939930479674,297.4357284208393,5.7161337302589834e-05,14.204522613065327
46,22394097.03934668,50.20351390818787,289.28440770699575,5.461636058180767e-05,14.27462311557789
47,22698541.188496873,50.23855729927068,281.6927976643445,0.0001059574182929488,14.344723618090452
48,23043142.281408172,50.25553180203778,274.61217143004757,0.00010580888423609447,14.414824120603015
49,23379667.224404965,50.27232680890936,267.99998804891607,0.00010566812165808806,14.484924623115578
50,23762881.58520495,50.26798546960879,261.8176054032635,4.625211434191422e-05,14.555025125628141
51,24085059.96241404,50.283616185344016,256.03061658652217,4.453171208574236e-05,14.625125628140704
52,24399390.739434443,50.29904042757228,250.6078984328434,4.29327675407014e-05,14.695226130653268
53,24705952.176726397,50.314256074616914,245.52157144675868,4.144448371002387e-05,14.765326633165829
54,25004832.582252234,50.32925861391148,240.7462844816868,4.005719508523689e-05,14.835427135678392
55,25296116.16720664,50.34404599982049,236.2592543356194,3.876229572804581e-05,14.905527638190955
56,25579894.125287034,50.35861451348657,232.03967826223882,3.7552047795558705e-05,14.975628140703517
57,25856252.021522563,50.37296422088316,228.06878284543683,3.641953768248198e-05,15.04572864321608
58,26125294.43450195,50.3870874236051,224.32905560943644,3.535844931000052e-05,15.115829145728643
59,26387103.088706322,50.400987621859244,220.80523892165058,3.4363238105050524e-05,15.185929648241206
60,26641772.46278471,50.41466238102502,217.4829249022853,3.342880275580318e-05,15.25603015075377
61,26889400.28394923,50.4281093523624,214.34899227226077,3.255053554158224e-05,15.326130653266333
62,27130072.673337255,50.441331167182675,211.39167964973933,3.172431461887603e-05,15.396231155778896
63,27363906.288944736,50.454317501400794,208.59935160529187,3.094623343729397e-05,15.466331658291457
64,27590971.21333503,50.467078355257776,205.9625999225433,3.021298477648813e-05,15.53643216080402
65,27811373.60450997,50.47960844796201,203.4717581947341,2.9521363237954584e-05,15.606532663316584
66,28025205.262065224,50.49190869643072,201.11840157059913,2.8868534272170456e-05,15.676633165829145
67,28232562.317550488,50.5039784239776,198.89454964100568,2.8251870472129305e-05,15.746733668341708
68,28433532.95201911,50.51581992925521,196.79301262244334,2.766900078862397e-05,15.816834170854271
69,28628216.735103097,50.5274311776234,194.8069505015577,2.7117714127160755e-05,15.886934673366834
70,28816701.359537985,50.53881366920794,192.93008103561297,2.6595999724977256e-05,15.957035175879398
71,28999082.232784603,50.54996678849772,191.1565743130198,2.6101999394749774e-05,16.02713567839196
72,29175445.9760696,50.56089304772665,189.48115794993188,2.5634033083335746e-05,16.097236180904524
73,29345889.023796253,50.57159034405996,187.89868383353365,2.5190507047825633e-05,16.167336683417084
74,29510495.88277666,50.58206181643194,186.40461543776553,2.4769994479780656e-05,16.23743718592965
75,29669356.65971682,50.59230756323936,184.994583999554,2.437115698001864e-05,16.30753768844221
76,29822555.441289097,50.60233006261315,183.6646442926215,2.399276995696372e-05,16.377638190954773
77,29970187.546031304,50.61212585581098,182.41079963114956,2.3633657284624374e-05,16.447738693467336
78,30112328.415254913,50.62170097450601,181.22980346130814,2.3292803528321442e-05,16.5178391959799
79,30249067.16213596,50.631054436781774,180.11825483807414,2.2969208081104515e-05,16.587939698492463
80,30380490.812134568,50.64018523468414,179.07300690313195,2.2661943934454152e-05,16.658040201005026
81,30506672.704333812,50.649099301172285,178.09140796418072,2.2370207069003885e-05,16.72814070351759
82,30627695.13661012,50.65779704205103,177.17073941163167,2.2093200847936024e-05,16.798241206030152
83,30743644.974437404,50.66627655887181,176.30833971684396,2.1830171657582354e-05,16.868341708542715
84,30854595.257147532,50.67454209755685,175.5019893801795,2.1580460094036173e-05,16.938442211055275
85,30960625.735893868,50.682593081025374,174.74940620769786,2.1343418173095996e-05,17.008542713567838
86,31061812.355435174,50.690432167928485,174.04856403895775,2.1118463196137882e-05,17.0786432160804
87,31158231.785149023,50.69805942109473,173.39748032254616,2.090503627023271e-05,17.148743718592964
88,31249941.5580063,50.70548520662208,172.794720058301,2.0702681059301538e-05,17.218844221105527
89,31337054.9346181,50.71268907787652,172.237594668218,2.0510768625608624e-05,17.28894472361809
90,31419603.175066214,50.719694122879254,171.7254724363346,2.0328997063893853e-05,17.359045226130654
91,31497674.335609354,50.726492976336715,171.2563888441369,2.0156879018992033e-05,17.429145728643217
92,31571330.907553352,50.73309044548434,170.82923150704767,1.999406050279609e-05,17.49924623115578
93,31640647.169188507,50.73948370696478,170.44233210995154,1.9840131349157198e-05,17.56934673366834
94,31705683.86822444,50.74567780875161,170.09458904873793,1.969476736657893e-05,17.639447236180906
95,31766511.555302292,50.75167258725047,169.78484251908372,1.9557647227713108e-05,17.709547738693466
96,31823191.216462046,50.757470710710344,169.5119583437932,1.9428467317340892e-05,17.77964824120603
97,31875788.0045129,50.76307225413123,169.27491064365347,1.930694320963869e-05,17.849748743718592
98,31924360.085846875,50.76848174172473,169.072814117036,1.9192826264460283e-05,17.919849246231156
99,31968970.432805676,50.77369903773422,168.90473463914148,1.9085833333333333e-05,17.98994974874372
100,32009683.66152055,50.77872244590451,168.76957871356205,1.898579261836071e-05,18.060050251256282
101,32046551.648546014,50.78355765142829,168.66676949891647,1.8892427966371734e-05,18.130150753768845
102,32079632.48074425,50.78820559407287,168.59551775713663,1.88055615961283e-05,18.20025125628141
103,32108984.85290986,50.7926664413246,168.5550619080777,1.8724995919704834e-05,18.27035175879397
104,32134659.367658287,50.796944204509145,168.544859244245,1.86505691496014e-05,18.34045226130653
105,32156717.325925726,50.801035953710496,168.56409895050328,1.8582088852307584e-05,18.410552763819094
106,32175202.209025677,50.80494882903681,168.61242881087423,1.851943238541772e-05,18.480653266331657
107,32190176.142833058,50.80867775834787,168.6890482058864,1.8462416739890982e-05,18.55075376884422
108,32201680.803515702,50.81223001947692,168.7937408304142,1.8410946245026048e-05,18.620854271356784
109,32209776.37224042,50.81560357497502,168.92587390849715,1.836487377513096e-05,18.690954773869347
110,32214488.727039114,50.818803530787335,169.08508788353433,1.8324094957462113e-05,18.76105527638191
111,32215888.29522492,50.82182782973153,169.2709833614017,1.8288497238268272e-05,18.831155778894473
112,32214010.78431557,50.824680217742255,169.48320212495415,1.825798297079264e-05,18.901256281407036
113,32208905.46346806,50.82736049958992,169.72141534615417,1.823246024100177e-05,18.971356783919596
114,32200619.64621036,50.82987199594758,169.98546034741983,1.8211860984616138e-05,19.041457286432163
115,32189181.42033402,50.83221342806452,170.2747287932698,1.819607193126917e-05,19.111557788944722
116,32174647.301631726,50.83438873648157,170.58926983512757,1.8185054195104685e-05,19.181658291457286
117,32157055.258400973,50.83639756240147,170.928761451151,1.8178733206985666e-05,19.25175879396985
118,32136443.83344121,50.838242424274306,171.29305146624853,1.8177056080702726e-05,19.321859296482412
119,32112854.420895863,50.83992310634524,171.68193357431642,1.8179966016606307e-05,19.391959798994975
120,32086322.64673326,50.841442783306775,172.0953384031672,1.818742797968842e-05,19.462060301507538
121,32056886.185729343,50.84280266421856,172.5331560945805,1.8199402275019675e-05,19.5321608040201
122,32024580.833744373,50.84400419187623,172.99530326415615,1.8215857691267964e-05,19.60226130653266
123,31989444.980199587,50.84504696200077,173.48165461858838,1.8236757128662726e-05,19.672361809045228
124,31951509.615028147,50.845934177822755,173.99225153261222,1.8262089861080425e-05,19.742462311557787
125,31910816.331236828,50.84666219145133,174.52688461310956,1.8291814040350605e-05,19.812562814070354
126,31867384.43514589,50.84724052172954,175.08590196572453,1.8325960734806883e-05,19.882663316582914
127,31821254.15654898,50.84766543002388,175.66913089239412,1.836449872103896e-05,19.952763819095477
128,31772455.016668934,50.84793901255432,176.27666560372242,1.8407431675906055e-05,20.02286432160804
129,31721013.799553327,50.8480642106121,176.90866654283954,1.845477353359079e-05,20.092964824120603
130,31666968.30426869,50.848036747288994,177.56500555262926,1.85065041874536e-05,20.163065326633166
131,31610338.217688043,50.84786359826148,178.24605105183852,1.8562668778728607e-05,20.233165829145726
132,31551153.56393461,50.84754435230413,178.9518875417029,1.8623277916851754e-05,20.303266331658293
133,31489441.133437227,50.847079429365934,179.68265212207723,1.868835293345568e-05,20.373366834170852
134,31425229.590875767,50.84646906120894,180.4385237679753,1.8757918882931706e-05,20.44346733668342
135,31358538.77453899,50.84571719993167,181.21983760589842,1.8832025783097705e-05,20.51356783919598
136,31289397.828182817,50.84482186346547,182.02670100213527,1.8910695797750166e-05,20.58366834170854
137,31217827.052938588,50.84378635031677,182.85948690898545,1.899398564933618e-05,20.653768844221105
138,31143848.87585985,50.842611788094366,183.71848638755782,1.9081946626491748e-05,20.723869346733668
139,31067487.148630526,50.841297758392464,184.60395964372944,1.9174625671455475e-05,20.79396984924623
140,30988760.337027676,50.83984731058339,185.51633861221006,1.9272094497247014e-05,20.864070351758794
141,30907695.002925556,50.83825703245383,186.45580586934025,1.9374395375282116e-05,20.934170854271358
142,30824301.154064942,50.83653520019616,187.4230703101083,1.9481640324107487e-05,21.004271356783917
143,30738607.988112863,50.834674852423376,188.41822203485805,1.9593862440547526e-05,21.074371859296484
144,30650626.65523209,50.83268261716374,189.44195470166864,1.971117718919153e-05,21.144472361809044
145,30560376.28674342,50.83055791870405,190.49469044560098,1.9833667286562036e-05,21.21457286432161
146,30467873.957629714,50.828301507629924,191.57693196982402,1.9961425927939142e-05,21.28467336683417
147,30373135.44804012,50.825914845978325,192.6892460232746,2.009455800642047e-05,21.354773869346733
148,30276175.925380018,50.82339902821279,193.83221768879463,2.0233174925639817e-05,21.424874371859296
149,30177012.466188934,50.82075294808103,195.00637137601151,2.037738134357669e-05,21.49497487437186
150,30075656.56984532,50.817979582788396,196.2124427971615,2.052731246371257e-05,21.565075376884423
151,29972118.61128727,50.81508223031839,197.451212857044,2.0683111901665507e-05,21.635175879396982
152,29866421.59274342,50.81205384538054,198.72305149136068,2.0844873810429855e-05,21.70527638190955
153,29758566.854511213,50.80890339788766,200.02906956524143,2.1012789228579603e-05,21.77537688442211
154,29648570.29775531,50.805628871719335,201.36992880087692,2.1186999580372203e-05,21.845477386934675
155,29536444.844167355,50.80222874664338,202.74636544901605,2.13676519516357e-05,21.915577889447235
156,29422195.084994264,50.79870921160126,204.15949808216152,2.1554952597885455e-05,21.985678391959798
157,29305835.949739017,50.79506600860432,205.6100108186375,2.1749051767518452e-05,22.05577889447236
158,29187375.341824718,50.791301596954476,207.09894359878098,2.1950151767971124e-05,22.125879396984924
159,29066818.308277518,50.787418852431315,208.6274226658817,2.215846748505909e-05,22.195979899497488
160,28944177.64096839,50.78341538922015,210.1963506058109,2.2374194716960227e-05,22.26608040201005
161,28819454.291625295,50.77929639245602,211.80706478923793,2.2597583623035405e-05,22.336180904522614
162,28692660.709471274,50.77505826697708,213.46053620077583,2.2828845179876378e-05,22.406281407035173
163,28563801.46840644,50.770703530251424,215.15806905631766,2.3068240923093792e-05,22.47638190954774
164,28432879.82672194,50.7662340439017,216.9010130308966,2.3316038150277613e-05,22.5464824120603
165,28299904.924600605,50.761648356649225,218.69062327691097,2.357250099152994e-05,22.616582914572863
166,28164879.013694096,50.75694833523655,220.5283752270942,2.383793040428566e-05,22.686683417085426
167,28027805.49565741,50.75213573890398,222.41582171257946,2.4112637285159616e-05,22.75678391959799
168,27888687.489803735,50.747211165069714,224.3545071772397,2.4396946384025696e-05,22.826884422110552
169,27747531.609243326,50.74217336053377,226.34598371980746,2.4691184448272243e-05,22.896984924623116
170,27604337.188479587,50.73702512857091,228.39209681109904,2.49957278546809e-05,22.96708542713568
171,27459106.172166843,50.73176740452553,230.49465499099233,2.531095447009364e-05,23.03718592964824
172,27311848.851274908,50.72639865297311,232.65548704813548,2.5637252104673473e-05,23.107286432160805
173,27162543.54146376,50.72092425006331,234.87672002870127,2.5975065294610326e-05,23.177386934673365
174,27011214.955222216,50.71533999665601,237.16031747002754,2.632481271758429e-05,23.24748743718593
175,26857855.256484102,50.709648826625696,239.50855119199574,2.6686977527444378e-05,23.31758793969849
176,26702463.480786182,50.7038513174066,241.9237368646857,2.706205321629683e-05,23.387688442211054
177,26545036.868641585,50.69795049452985,244.40844191524465,2.7450578176896452e-05,23.457788944723617
178,26385580.478762683,50.691942816977594,246.96498717303353,2.785307297530296e-05,23.52788944723618
179,26224093.50450612,50.685833041618956,249.5963556832527,2.8270158199125622e-05,23.597989949748744
180,26060569.881937057,50.67961695708,252.30497768037165,2.8702396663556138e-05,23.668090452261303
181,25894997.86744315,50.673303113913654,255.09432776723952,2.9150510112989285e-05,23.73819095477387
182,25727394.27131686,50.66688627702892,257.96726636349695,2.961514332770145e-05,23.80829145728643
183,25557748.899465956,50.66036889530037,260.92716060427864,3.0097036350062483e-05,23.878391959798996
184,25386056.469260946,50.65375373549777,263.9776504153379,3.059698374627019e-05,23.948492462311556
185,25212319.77267854,50.64704181428503,267.1224602624882,3.111580384306876e-05,24.01859296482412
186,25036534.745675374,50.64022623900943,270.36486561656585,3.1654290504630916e-05,24.088693467336682
187,24858681.839388553,50.63332051789407,273.70983033976887,3.221348122578134e-05,24.158793969849246
188,24678786.884393964,50.62631524356182,277.1611278105403,3.27942684115233e-05,24.22889447236181
189,24496819.300375637,50.61921600973864,280.72341948222,3.339771276557518e-05,24.298994974874372
190,24312789.478251368,50.61202459943062,284.4018048952776,3.402494580052614e-05,24.369095477386935
191,24126696.79912792,50.604739376805526,288.20115980545904,3.4677105171386337e-05,24.439195979899495
192,23938526.555005737,50.597362564468014,292.12689348042176,3.535544372874719e-05,24.50929648241206
193,23748264.08012136,50.589902458458766,296.1852862068353,3.606136389690012e-05,24.57939698492462
194,23555938.50402736,50.58234328803202,300.3810885732145,3.679608742094747e-05,24.649497487437188
195,23361521.894941866,50.574700693586394,304.7220375564815,3.756130500999715e-05,24.719597989949747
196,23165015.20164446,50.56697138436018,309.21445437618297,3.83585489991316e-05,24.78969849246231
197,22966414.222867455,50.55915692874931,313.8656148718225,3.918954071950551e-05,24.859798994974874
198,22765721.404836275,50.55125858146297,318.6832511119511,4.005611050480623e-05,24.929899497487437
199,22562923.931894206,50.54327683067348,323.6753806833065,4.0960195262486905e-05,25.0
